,Country,GDP_USD_billions
0,United States,26.85
1,China,19.37
2,Japan,4.41
3,Germany,4.31
4,India,3.74
5,United Kingdom,3.16
6,France,2.92
7,Italy,2.17
8,Canada,2.09
9,Brazil,2.08
10,Russia,2.06
11,South Korea,1.72
12,Australia,1.71
13,Mexico,1.66
14,Spain,1.49
15,Indonesia,1.39
16,Netherlands,1.08
17,Saudi Arabia,1.06
18,Turkey,1.03
19,Switzerland,0.87
20,Taiwan,0.79
21,Poland,0.75
22,Argentina,0.64
23,Belgium,0.62
24,Sweden,0.6
25,Ireland,0.59
26,Thailand,0.57
27,Norway,0.55
28,Israel,0.54
29,Singapore,0.52
30,Austria,0.52
31,Nigeria,0.51
32,United Arab Emirates,0.5
33,Vietnam,0.45
34,Malaysia,0.45
35,Philippines,0.44
36,Bangladesh,0.42
37,Denmark,0.41
38,South Africa,0.4
39,Hong Kong,0.38
40,Egypt,0.38
41,Iran,0.37
42,Chile,0.36
43,Romania,0.35
44,Colombia,0.33
45,Czech Republic,0.33
46,Finland,0.3
47,Peru,0.27
48,Iraq,0.27
49,Portugal,0.27
50,New Zealand,0.25
51,Kazakhstan,0.25
52,Greece,0.24
53,Qatar,0.22
54,Algeria,0.21
55,Hungary,0.19
56,Kuwait,0.16
57,Ethiopia,0.16
58,Ukraine,0.15
59,Morocco,0.14
60,Slovakia,0.13
61,Ecuador,0.12
62,Dominican Republic,0.12
63,Puerto Rico,0.12
64,Kenya,0.12
65,Angola,0.12
66,Oman,0.1
67,Guatemala,0.1
68,Bulgaria,0.1
69,Venezuela,0.1
70,Uzbekistan,0.09
71,Luxembourg,0.09
72,Tanzania,0.09
73,Turkmenistan,0.08
74,Croatia,0.08
75,Lithuania,0.08
76,Costa Rica,0.08
77,Uruguay,0.08
78,Panama,0.08
79,Ivory Coast,0.08
80,Serbia,0.07
81,Belarus,0.07
82,Azerbaijan,0.07
83,DR Congo,0.07
84,Slovenia,0.07
85,Ghana,0.07
86,Myanmar,0.06
87,Jordan,0.05
88,Tunisia,0.05
89,Uganda,0.05
90,Cameroon,0.05
91,Latvia,0.05
92,Sudan,0.05
93,Libya,0.05
94,Bolivia,0.05
95,Bahrain,0.04
96,Paraguay,0.04
97,Nepal,0.04
98,Estonia,0.04
99,Macau,0.04
100,El Salvador,0.03
101,Honduras,0.03
102,Papua New Guinea,0.03
103,Senegal,0.03
104,Cyprus,0.03
105,Cambodia,0.03
106,Zimbabwe,0.03
107,Zambia,0.03
108,Iceland,0.03
109,Bosnia and Herzegovina,0.03
110,Trinidad and Tobago,0.03
111,Georgia,0.03
112,Haiti,0.03
113,Armenia,0.02
114,Guinea,0.02
115,Burkina Faso,0.02
116,Mali,0.02
117,Gabon,0.02
118,Albania,0.02
119,Mozambique,0.02
120,Palestine,0.02
121,Botswana,0.02
122,Yemen,0.02
123,Malta,0.02
124,Benin,0.02
125,Nicaragua,0.02
126,Jamaica,0.02
127,Mongolia,0.02
128,Niger,0.02
129,Guyana,0.02
130,Brunei,0.02
131,Madagascar,0.02
132,Moldova,0.02
133,North Macedonia,0.02
134,Equatorial Guinea,0.02
135,Mauritius,0.01
136,Bahamas,0.01
137,Laos,0.01
138,Namibia,0.01
139,Rwanda,0.01
140,Congo,0.01
141,Tajikistan,0.01
142,Kyrgyzstan,0.01
143,Chad,0.01
144,Malawi,0.01
145,Mauritania,0.01
146,Kosovo,0.01
147,Togo,0.01
148,Somalia,0.01
149,Montenegro,0.01
150,South Sudan,0.01
151,Maldives,0.01
152,Barbados,0.01
153,Fiji,0.01
154,Eswatini,0.0
155,Liberia,0.0
156,Djibouti,0.0
157,Andorra,0.0
158,Aruba,0.0
159,Sierra Leone,0.0
160,Suriname,0.0
161,Burundi,0.0
162,Belize,0.0
163,Central African Republic,0.0
164,Bhutan,0.0
165,Eritrea,0.0
166,Lesotho,0.0
167,Cape Verde,0.0
168,Gambia,0.0
169,Saint Lucia,0.0
170,East Timor,0.0
171,Seychelles,0.0
172,Guinea-Bissau,0.0
173,Antigua and Barbuda,0.0
174,San Marino,0.0
175,Solomon Islands,0.0
176,Comoros,0.0
177,Grenada,0.0
178,Vanuatu,0.0
179,Saint Kitts and Nevis,0.0
180,Saint Vincent and the Grenadines,0.0
181,Samoa,0.0
182,Dominica,0.0
183,São Tomé and Príncipe,0.0
184,Tonga,0.0
185,Micronesia,0.0
186,Marshall Islands,0.0
187,Palau,0.0
188,Kiribati,0.0
189,Nauru,0.0
190,Tuvalu,0.0
